Time,Ctrl,QPos,QVel
2.157999999999984,"-1.5410999059677124,-2.2396047115325928,2.7275047302246094,-2.1635384559631348,-1.5660184621810913,-3.584289152058773e-05","-1.5640178224341021,-2.2387758506128534,2.7371469667356276,-2.0708137463700536,-1.5692121335810223,-7.998962252722031e-06","0.22837121912733718,-0.021148255439728727,-0.023407459205707522,-0.5708548406531165,0.033580724620409196,-0.00028979501512683915"
2.1599999999999837,"-1.540825653076172,-2.2397257804870607,2.7279265403747557,-2.1680278301239015,-1.565920114517212,-3.596053938963451e-05","-1.5635675513128606,-2.238830622521582,2.737111407077067,-2.0720342197565493,-1.5691478558502105,-8.565668204300356e-06","0.22513556062072043,-0.027385954364257167,-0.01777982928047954,-0.6102366932478651,0.03213886540585997,-0.0002833529757891626"
2.1619999999999835,"-1.5405514001846314,-2.2398468494415282,2.7283483505249024,-2.172517204284668,-1.5658217668533325,-3.607818725868128e-05","-1.5631216836598318,-2.238894416109229,2.737086191113307,-2.0733332666550415,-1.569083559799581,-9.116219833643541e-06","0.22293382651438387,-0.03189679382360372,-0.012607981879883452,-0.6495234492461027,0.032148025314838326,-0.00027527581467159224"
2.1639999999999833,"-1.5402771472930907,-2.239967918395996,2.7287701606750487,-2.1770065784454347,-1.5657234191894531,-3.619583512772806e-05","-1.562679106622199,-2.238964864065998,2.7370707089048505,-2.0747106713599255,-1.569018621830287,-9.656562838243142e-06","0.22128851881637635,-0.035223978384412,-0.00774110422839127,-0.6887023524419822,0.032468984646917165,-0.0002701715022998001"
2.165999999999983,"-1.5400028944015502,-2.2400889873504637,2.7291919708251955,-2.181495952606201,-1.5656250715255737,-3.6313482996774835e-05","-1.5622393223778712,-2.239040329336729,2.7370645440554635,-2.0761661935532074,-1.5689529903971688,-1.0189056874164654e-05","0.21989212216390208,-0.03773263536551743,-0.0030824246934033897,-0.7277610966409469,0.032815716559055824,-0.0002662470179607565"
2.167999999999983,"-1.5397286415100098,-2.2402100563049316,2.729613780975342,-2.1859853267669678,-1.5655267238616943,-3.6431130865821615e-05","-1.561802152588961,-2.23911965616954,2.7370673872712072,-2.077699574881139,-1.5688866941678463,-1.0713850540522146e-05","0.2185848944551237,-0.039663416405458236,0.0014216078718359351,-0.7666906639659375,0.03314811466124743,-0.00026239683317874613"
2.1699999999999826,"-1.539410024881363,-2.240118086338043,2.730035126209259,-2.1907081604003906,-1.565421313047409,-3.6532939702738076e-05","-1.561367566400288,-2.23920201070879,2.73707898870872,-2.079310543881005,-1.5688197568509943,-1.1231053654116551e-05","0.21729309433653998,-0.04117726962497135,0.005800718756481886,-0.8054844999330024,0.033468658426030806,-0.0002586015567972021"
2.1719999999999824,"-1.539091408252716,-2.240026116371155,2.7304564714431763,-2.1954309940338135,-1.5653159022331238,-3.663474853965454e-05","-1.5609349118500249,-2.2392855187459455,2.737099027006772,-2.0809989115343757,-1.5687521051038782,-1.1738613378871942e-05","0.2163272751315992,-0.041754018577837025,0.010019149026007985,-0.8441838266852519,0.033825873558054366,-0.00025377986237769555"
2.173999999999982,"-1.5387727916240692,-2.2399341464042664,2.7308778166770935,-2.2001538276672363,-1.5652104914188385,-3.6736557376571e-05","-1.5605039324597572,-2.2393688861137466,2.7371272753731195,-2.0827644596002477,-1.5686837182662643,-1.223763630060662e-05","0.21548969513390495,-0.04168368390050633,0.014124183173799824,-0.8827740329360676,0.03419341880696136,-0.00024951146086733887"
2.175999999999982,"-1.5384541749954224,-2.239842176437378,2.7312991619110107,-2.204876661300659,-1.5651050806045532,-3.683836621348746e-05","-1.5600745672298826,-2.239451207509924,2.737163555275087,-2.0846069461445094,-1.5686145985443318,-1.2728735555906925e-05","0.21468261493726953,-0.04116069808878287,0.018139950983787918,-0.9212432721307761,0.03455986096622693,-0.0002455496276501517"
2.1779999999999817,"-1.5382179915904999,-2.2397376894950867,2.7318153977394104,-2.210178852081299,-1.565005749464035,-3.689562618092168e-05","-1.5596468423984897,-2.239531844086263,2.7372077110196593,-2.0865261113975784,-1.5685447560496748,-1.321224906357854e-05","0.21386241569647627,-0.04031828816940778,0.02207787228621463,-0.9595826265345735,0.034921247328503276,-0.00024175675383580759"
2.1799999999999815,"-1.5379818081855774,-2.2396332025527954,2.73233163356781,-2.2154810428619385,-1.5649064183235168,-3.69528861483559e-05","-1.5592214970501954,-2.239610436125737,2.7372601620902803,-2.0885218120052884,-1.5684742767274102,-1.3689013684791758e-05","0.21267267414712804,-0.039296019736962666,0.02622553531039802,-0.9978503038550112,0.03523966113222631,-0.0002383823106066087"
2.1819999999999813,"-1.537745624780655,-2.239528715610504,2.7328478693962097,-2.220783233642578,-1.5648070871829987,-3.701014611579012e-05","-1.5587989756607863,-2.239686664922906,2.737321146252554,-2.090593865582712,-1.5684032009840772,-1.4158110667686726e-05","0.2112606947045496,-0.0381143985843941,0.03049208113690855,-1.0360267887117698,0.03553787166655908,-0.0002345484914474841"
2.183999999999981,"-1.5375094413757324,-2.239424228668213,2.7333641052246094,-2.2260854244232178,-1.5647077560424805,-3.706740608322434e-05","-1.5583795397167894,-2.239760267826053,2.737390779704228,-2.0927420548764197,-1.5683315513030256,-1.4619352369313182e-05","0.20971797199843237,-0.036801451573402734,0.03481672583672019,-1.0740946468538994,0.03582484052582933,-0.00023062085081322777"
2.185999999999981,"-1.5373205244541168,-2.2392017245292664,2.7339401245117188,-2.231862962245941,-1.5646182596683502,-3.709655993588967e-05","-1.5579633380182027,-2.2398310400670547,2.737469094899152,-2.0949661365138104,-1.568259344116908,-1.5072732002866911e-05","0.20810084929334216,-0.03538612050099876,0.039157597461981844,-1.1120408186953017,0.0361035930588119,-0.0002266898167768649"
2.1879999999999806,"-1.5371316075325012,-2.23897922039032,2.734516143798828,-2.2376405000686646,-1.56452876329422,-3.7125713788555004e-05","-1.5575506634481038,-2.2398982643496557,2.7375563804828835,-2.097265975594892,-1.5681867487188779,-1.5518356724107487e-05","0.20633728504946114,-0.03361214130049115,0.04364279186576996,-1.1499195405408247,0.0362976990150291,-0.0002228123606202871"
2.1899999999999804,"-1.5369426906108856,-2.2387567162513733,2.7350921630859375,-2.243418037891388,-1.5644392669200897,-3.7154867641220335e-05","-1.557141720756064,-2.2399614114885145,2.7376527978856533,-2.0996413936616936,-1.5681138082835886,-1.5955939410108783e-05","0.20447134601982053,-0.03157356942938642,0.048208701384966704,-1.1877090334007125,0.03647021764462525,-0.00021879134300064752"
2.19199999999998,"-1.53675377368927,-2.2385342121124268,2.735668182373047,-2.2491955757141113,-1.5643497705459595,-3.7184021493885666e-05","-1.5567366414787656,-2.24002009695192,2.737758416234093,-2.1020921754589157,-1.5680405348741402,-1.638553818356545e-05","0.2025396386491985,-0.029342731702845907,0.05280917421969219,-1.225390898610971,0.03663670472424144,-0.00021479938672833442"
2.19399999999998,"-1.5366495549678802,-2.2382007241249084,2.736325681209564,-2.255563497543335,-1.5642668008804321,-3.718382231454598e-05","-1.556335503683749,-2.240074048873986,2.737873237341187,-2.1046180781417028,-1.5679669359545196,-1.680727415683174e-05","0.2005688975083304,-0.02697596103290026,0.05741055354716457,-1.2629513413935887,0.03679945981026667,-0.00021086798663314449"
2.1959999999999797,"-1.5365453362464905,-2.23786723613739,2.7369831800460815,-2.2619314193725586,-1.5641838312149048,-3.718362313520629e-05","-1.5559388798878104,-2.240122624100184,2.7379976739699488,-2.1072189894149638,-1.5678931055779168,-1.7221881822161854e-05","0.19831189796927995,-0.024287613098878506,0.06221831438081784,-1.3004556366304612,0.036915188301367856,-0.0002073038326650563"
2.1979999999999795,"-1.5364411175251007,-2.237533748149872,2.737640678882599,-2.2682993412017822,-1.5641008615493774,-3.71834239558666e-05","-1.5555471256826818,-2.2401653295719255,2.7381319620842492,-2.109894747953912,-1.5678190752685126,-1.762881581501703e-05","0.19587710256427673,-0.02135273587083584,0.06714405715030959,-1.3378792694739394,0.03701515470215317,-0.00020346699642758846"
2.1999999999999793,"-1.536336898803711,-2.2372002601623535,2.738298177719116,-2.274667263031006,-1.56401789188385,-3.718322477652691e-05","-1.5551604518788325,-2.2402018009329474,2.7382762152428017,-2.112645149918526,-1.5677448575900368,-1.8027974400038163e-05","0.19333690192469044,-0.01823568051106432,0.07212657927613698,-1.375200982307199,0.037108839237959004,-0.00019957929251056576"
2.201999999999979,"-1.5264625251293182,-2.225588023662567,2.73736310005188,-2.3210858702659607,-1.5619942247867584,-4.3026942876167595e-05","-1.5547789743788474,-2.2402317812189105,2.7384304601417395,-2.115469959601001,-1.5676704603219778,-1.841937927140031e-05","0.19073874999252408,-0.014990142981490892,0.07712244946879046,-1.4124048412373384,0.037198634029518486,-0.00019570243568107316"
2.203999999999979,"-1.5165881514549255,-2.2139757871627808,2.7364280223846436,-2.3675044775009155,-1.5599705576896667,-4.887066097580828e-05","-1.5543089460676593,-2.2401762745484497,2.738575695470124,-2.118372753655258,-1.567567515945656,-1.866086956245476e-05","0.2350141555940577,0.027753335230460703,0.07261766419224437,-1.451397027128634,0.05147218816087483,-0.00012074514552722539"
2.2059999999999786,"-1.5067137777805328,-2.2023635506629944,2.7354929447174072,-2.4139230847358704,-1.557946890592575,-5.471437907544896e-05","-1.5537003219233128,-2.239987093212093,2.7387026735730653,-2.1213561084994392,-1.5674288073622078,-1.8926880396381467e-05","0.30431207217329836,0.09459066817834552,0.06348905147061513,-1.4916774220905344,0.06935429172400263,-0.0001330054169633533"
2.2079999999999784,"-1.4968394041061401,-2.190751314163208,2.734557867050171,-2.460341691970825,-1.5559232234954834,-6.055809717508964e-05","-1.552928375777283,-2.2396349502241715,2.7388074790569568,-2.1244218353928055,-1.5672533175357508,-1.9284403413242627e-05","0.3859730730149357,0.17607149396080496,0.052402741945704795,-1.5328634466831357,0.08774491322847411,-0.00017876150843058072"
2.209999999999978,"-1.501513123512268,-2.199832499027252,2.7396311163902283,-2.474889039993286,-1.5575873851776123,-5.87715348956408e-05","-1.5519822000777002,-2.239102155914237,2.7388888758765955,-2.127571170634603,-1.5670411919810077,-1.9756199284461585e-05","0.4730878497914256,0.26639715496712435,0.040698409819317785,-1.5746676208987382,0.10606277737154379,-0.00023589793560947826"
2.211999999999978,"-1.506186842918396,-2.2089136838912964,2.7447043657302856,-2.489436388015747,-1.5592515468597412,-5.6984972616191953e-05","-1.551006238088895,-2.2385185999426103,2.7389962028454407,-2.1308028237963046,-1.5668482342452423,-2.061039257036397e-05","0.4879809944025696,0.29177798581345316,0.05366348442263176,-1.6158265808508498,0.09647886788268918,-0.00042709664295119296"
2.2139999999999778,"-1.510860562324524,-2.2179948687553406,2.749777615070343,-2.503983736038208,-1.5609157085418701,-5.519841033674311e-05","-1.5500785550025002,-2.2379653992956117,2.7391583093597034,-2.134115717307819,-1.5666884179089118,-2.1539973445003748e-05","0.46384154319732085,0.27660032349934355,0.08105325713138464,-1.6564467557571856,0.07990816816529775,-0.0004647904373198897"
2.2159999999999775,"-1.5155342817306519,-2.2270760536193848,2.7548508644104004,-2.518531084060669,-1.562579870223999,-5.3411848057294264e-05","-1.5492384193098943,-2.23749349261986,2.739391711194806,-2.1375088712035057,-1.5665641222366795,-2.2467483916735158e-05","0.42006784630296196,0.23595333787565587,0.11670091755141848,-1.6965769478433717,0.0621478361160928,-0.00046375523586570484"
2.2179999999999773,"-1.5159104466438293,-2.2279001474380493,2.7570071816444397,-2.529137372970581,-1.5628180801868439,-5.328489532985259e-05","-1.5485036532116954,-2.237135143086598,2.7397057037227563,-2.140981349267048,-1.5664749083536063,-2.332214782352055e-05","0.36738304909940644,0.1791747666310112,0.15699626397513067,-1.736239031771239,0.04460694153666141,-0.00042733195339269544"
2.219999999999977,"-1.5162866115570068,-2.228724241256714,2.759163498878479,-2.539743661880493,-1.5630562901496887,-5.315794260241091e-05","-1.5478332734839262,-2.2368571800933092,2.740083844671081,-2.1445321632761614,-1.5663987154470913,-2.3998199104524713e-05","0.3351898638846273,0.1389814966443985,0.18907047416234557,-1.775407004556512,0.03809645325745059,-0.0003380256405020813"
2.221999999999977,"-1.5166627764701843,-2.2295483350753784,2.7613198161125183,-2.5503499507904053,-1.5632945001125336,-5.3030989874969237e-05","-1.5472040202525974,-2.2366387310634983,2.7405156432427917,-2.14816042040752,-1.5663299778483093,-2.4608302130801157e-05","0.3146266156643812,0.10922451490553092,0.21589928585549348,-1.8141285656794468,0.034368799391002416,-0.000305051513138222"
2.2239999999999767,"-1.5170389413833618,-2.230372428894043,2.7634761333465576,-2.5609562397003174,-1.5635327100753784,-5.290403714752756e-05","-1.5466034016733792,-2.2364665222751308,2.7409942936639475,-2.151865351622483,-1.566267547277154,-2.5181560474316255e-05","0.3003092896091327,0.08610439418376187,0.23932521057785366,-1.8524656074815011,0.03121528557768614,-0.00028662917175754937"
2.2259999999999764,"-1.5174569189548492,-2.230965733528137,2.7656084299087524,-2.5692993998527527,-1.5636608600616455,-5.2750722716154996e-05","-1.5460250310614596,-2.2363319011966523,2.7415152585346236,-2.155646284863316,-1.5662113595624538,-2.575598916147131e-05","0.28918530595974784,0.0673105392392767,0.2604824353379614,-1.890466620416424,0.02809385734998998,-0.0002872143435775266"
2.227999999999976,"-1.5178748965263367,-2.2315590381622314,2.7677407264709473,-2.577642560005188,-1.5637890100479126,-5.259740828478243e-05","-1.5454656612472824,-2.2362278086667056,2.7420751715679126,-2.1595026708706277,-1.5661593284493223,-2.6319566088340178e-05","0.2796849070886215,0.05204626497324373,0.27995651664453575,-1.9281930036558068,0.02601555656580716,-0.0002817884634344349"
2.229999999999976,"-1.518292874097824,-2.2321523427963257,2.769873023033142,-2.5859857201576233,-1.5639171600341797,-5.244409385340987e-05","-1.5449237347560898,-2.236149297021307,2.742671574847534,-2.163434003518081,-1.5661109570900833,-2.687031158641036e-05","0.27096324559631046,0.03925582269933222,0.29820163981067127,-1.9656663237266438,0.024185679619427726,-0.0002753727490350915"
2.231999999999976,"-1.5187108516693115,-2.23274564743042,2.772005319595337,-2.5943288803100586,-1.5640453100204468,-5.2290779422037303e-05","-1.544398590880129,-2.236092815909144,2.7433026032544343,-2.167439802943955,-1.5660660914092732,-2.7407856507734746e-05","0.2625719379803941,0.028240556081376933,0.3155142034502178,-2.00289971293712,0.022432840405025935,-0.0002687724606621917"
2.2339999999999756,"-1.5195737183094025,-2.233324885368347,2.773256778717041,-2.592978835105896,-1.5639782547950745,-5.201413296163082e-05","-1.543890001271622,-2.2360557547984534,2.7439667781921506,-2.1715196119513123,-1.566024662071707,-2.7938340221803305e-05","0.2542948042535103,0.018530555345389804,0.33208746885815194,-2.039904503678415,0.020714668783070392,-0.00026524185703427947"
2.2359999999999753,"-1.5204365849494934,-2.2339041233062744,2.774508237838745,-2.5916287899017334,-1.5639111995697021,-5.173748650122434e-05","-1.5434009018834545,-2.236036502180179,2.744658417210809,-2.1756716464181918,-1.5659832230073634,-2.845200105957542e-05","0.24454969408374005,0.009626309137248162,0.3458195093291929,-2.076017233439809,0.020719532171840572,-0.00025683041888605664"
2.237999999999975,"-1.5212994515895844,-2.2344833612442017,2.775759696960449,-2.590278744697571,-1.5638441443443298,-5.146084004081786e-05","-1.5429330161320862,-2.236033593372653,2.7453731505891694,-2.179894471640727,-1.565941134676277,-2.896039536843604e-05","0.23394287568415975,0.0014544037629581983,0.3573666891802137,-2.111412611267613,0.02104416554311054,-0.0002541971544303098"
2.239999999999975,"-1.5221623182296753,-2.235062599182129,2.7770111560821533,-2.588928699493408,-1.5637770891189575,-5.1184193580411375e-05","-1.5424874580817765,-2.236045788213593,2.7461076291698343,-2.1841869393000723,-1.5658984259703383,-2.9453208461869322e-05","0.2227790251548849,-0.006097420469785719,0.36723929033238606,-2.1462338296726506,0.02135435296933748,-0.0002464065467166411"
2.2419999999999747,"-1.5235177278518677,-2.234765887260437,2.776250422000885,-2.5726467967033386,-1.563530057668686,-5.096509266877547e-05","-1.542064913908811,-2.2360720462928705,2.7468592714636415,-2.1885481228871373,-1.56585516425268,-2.9931829951795496e-05","0.21127208648274723,-0.013129039638864515,0.3758211469035838,-2.180591793532415,0.021630858829177983,-0.0002393107449630866"
2.2439999999999745,"-1.52487313747406,-2.234469175338745,2.7754896879196167,-2.556364893913269,-1.5632830262184143,-5.0745991757139564e-05","-1.5416669842660427,-2.2361067209797394,2.7476152146122934,-2.1929746635733376,-1.5658083475348306,-3.0394053652770483e-05","0.19896482138414304,-0.01733734343435859,0.37797157432596706,-2.213270343100093,0.02340835892462472,-0.0002311118504874935"
2.2459999999999742,"-1.5262285470962524,-2.2341724634170532,2.7747289538383484,-2.5400829911231995,-1.5630359947681427,-5.052689084550366e-05","-1.5412951529073058,-2.236145744655068,2.7483661434641973,-2.1974639692702653,-1.5657574355942567,-3.084773588441371e-05","0.18591567936845974,-0.019511837664197052,0.3754644259519765,-2.24465284846377,0.025455970286891352,-0.00022684111582161367"
2.247999999999974,"-1.5275839567184448,-2.2338757514953613,2.77396821975708,-2.52380108833313,-1.562788963317871,-5.030778993386775e-05","-1.5409507579836044,-2.2361861887144974,2.7491053132146286,-2.202014097958478,-1.5657024745687778,-3.1293313990835475e-05","0.1721974618507621,-0.020222029714811428,0.3695848752157426,-2.275064344106335,0.02748051273948441,-0.0002227890532108811"
2.249999999999974,"-1.5324689149856567,-2.2389912009239197,2.7773373126983643,-2.530499756336212,-1.5641164481639862,-4.9849377319333144e-05","-1.5406348803834558,-2.2362259255855887,2.74982786571485,-2.2066235966154704,-1.565643589664114,-3.172919958157197e-05","0.15793880007427513,-0.01986843554568704,0.36127625011068876,-2.3047493284962988,0.029442452331821155,-0.0002179427953682478"
2.2519999999999736,"-1.5373538732528687,-2.244106650352478,2.7807064056396484,-2.5371984243392944,-1.5654439330101013,-4.9390964704798535e-05","-1.5403862114102083,-2.2363005137179446,2.750556849839339,-2.2112944931340652,-1.5656054692283916,-3.2278550610513006e-05","0.12433448662373722,-0.03729406617793933,0.36449206224453795,-2.33544825929741,0.019060217861261795,-0.0002746755144705153"
2.2539999999999734,"-1.5422388315200806,-2.2492220997810364,2.7840754985809326,-2.5438970923423767,-1.5667714178562164,-4.8932552090263925e-05","-1.540225037857216,-2.236431765812194,2.7513070185245954,-2.2160283235590215,-1.5655935672250538,-3.28412347596155e-05","0.08058677649618143,-0.06562604712472783,0.37508434262825024,-2.366915212478107,0.005951001668897454,-0.0002813420745512486"
2.255999999999973,"-1.5471237897872925,-2.2543375492095947,2.787444591522217,-2.550595760345459,-1.5680989027023315,-4.8474139475729316e-05","-1.5401605140953152,-2.236632920126774,2.752087796486928,-2.2208261439262476,-1.5656083503246752,-3.337888799456242e-05","0.03226188095045018,-0.10057715729003894,0.390388981166234,-2.398910183613064,-0.007391549810684031,-0.0002688266174734588"
2.257999999999973,"-1.540960431098938,-2.2470268607139587,2.782008469104767,-2.517257511615753,-1.5658141374588013,-4.962112052453449e-05","-1.540195762838223,-2.2369119621796156,2.752905223764177,-2.2256886473689335,-1.5656494011351356,-3.388663656084508e-05","-0.01762437145394788,-0.13952102642084196,0.40871363862449384,-2.4312517213428855,-0.020525405230220985,-0.000253874283141327"
2.2599999999999727,"-1.5347970724105835,-2.2397161722183228,2.776572346687317,-2.4839192628860474,-1.563529372215271,-5.0768101573339663e-05","-1.5402212734778882,-2.2371839423983313,2.753703954277755,-2.230610522975402,-1.5656607521507557,-3.405493682211383e-05","-0.012755319832573334,-0.13599010935779965,0.3993652567887442,-2.460937803234257,-0.005675507810050783,-8.415013063437464e-05"
2.2619999999999725,"-1.528633713722229,-2.2324054837226868,2.771136224269867,-2.4505810141563416,-1.5612446069717407,-5.191508262214484e-05","-1.5401771995283706,-2.2373975095989946,2.7544490334052343,-2.2355876252482214,-1.5656294373989352,-3.4141457341744164e-05","0.022036974758805634,-0.10678360033170864,0.3725395637396859,-2.4885511364095882,0.01565737591021341,-4.3260259815167775e-05"
2.2639999999999723,"-1.5224703550338745,-2.225094795227051,2.765700101852417,-2.4172427654266357,-1.5589598417282104,-5.306206367095001e-05","-1.540036322097279,-2.2375287431811337,2.7550962408183564,-2.2404316553310517,-1.5655536686085936,-3.424765440369132e-05","0.07043871554582323,-0.06561679106948748,0.3236037065609268,-2.4220150414151003,0.037884395170878174,-5.30985309735777e-05"
2.265999999999972,"-1.5244929790496826,-2.22177791595459,2.7620298266410828,-2.401884913444519,-1.5606167912483215,-5.293378399073845e-05","-1.539782626710974,-2.2375559048525147,2.755642765963841,-2.2451361791299402,-1.5654341438373292,-3.4387894893696555e-05","0.12684769315247427,-0.01358083569039379,0.27326257274245674,-2.352261899444292,0.05976238563225544,-7.012024500261868e-05"
2.267999999999972,"-1.5265156030654907,-2.218461036682129,2.7583595514297485,-2.3865270614624023,-1.5622737407684326,-5.2805504310526885e-05","-1.5394795665860375,-2.2375024554926943,2.7560995487453646,-2.249700601643377,-1.5653341731408899,-3.478080738179332e-05","0.15153006246826148,0.02672467991015639,0.22839139076169473,-2.282211256718352,0.0499853482196191,-0.00019645624404838446"
2.2699999999999716,"-1.5285382270812988,-2.215144157409668,2.7546892762184143,-2.3711692094802856,-1.5639306902885437,-5.267722463031532e-05","-1.5391669585413141,-2.237381082693283,2.756472509329925,-2.254125047801956,-1.5652673905158014,-3.524736308915697e-05","0.15630402236168056,0.060686399705725466,0.18648029228017504,-2.212223079289348,0.0333913125442259,-0.00023327785368182306"
2.2719999999999714,"-1.530560851097107,-2.211827278137207,2.75101900100708,-2.355811357498169,-1.5655876398086548,-5.254894495010376e-05","-1.5388678124368118,-2.2371979710268266,2.75676477133881,-2.2584098584513987,-1.5652350054684419,-3.5678223093079376e-05","0.14957305225119294,0.09155583322811447,0.14613100444264565,-2.1424053247214356,0.01619252367981939,-0.00021543000196120257"
2.273999999999971,"-1.531464010477066,-2.213517665863037,2.7471894025802612,-2.355545163154602,-1.5654583871364594,-5.182187305763364e-05","-1.5385951383749017,-2.2369559097439664,2.75697811241342,-2.262555527008124,-1.565236225241316,-3.608876402794739e-05","0.13633703095509012,0.12103064143009132,0.10667053730498753,-2.072834278362786,-0.0006098864370280496,-0.0002052704674340075"
2.275999999999971,"-1.5323671698570251,-2.215208053588867,2.7433598041534424,-2.355278968811035,-1.565329134464264,-5.109480116516352e-05","-1.5383566277303569,-2.236682559611289,2.757113886084473,-2.266560144954274,-1.5652404349366515,-3.6438881770586844e-05","0.11925532227243395,0.1366750663387611,0.0678868355264802,-2.0023089730749897,-0.002104847667791512,-0.00017505887131972665"
2.2779999999999707,"-1.5332703292369843,-2.2168984413146973,2.7395302057266235,-2.3550127744674683,-1.5651998817920685,-5.0367729272693396e-05","-1.5381528739189796,-2.236396868628306,2.757172578983302,-2.2704225042628794,-1.565241614936611,-3.678810424511461e-05","0.10187690568866153,0.14284549149164508,0.029346449414588638,-1.9311796543027002,-0.0005899999798037521,-0.00017461123726388137"
2.2799999999999705,"-1.5341734886169434,-2.2185888290405273,2.7357006072998047,-2.3547465801239014,-1.565070629119873,-4.9640657380223274e-05","-1.5379827057299986,-2.2361123598327888,2.7571546815096504,-2.274141900208266,-1.5652398736482314,-3.711026986424574e-05","0.08508409449053089,0.14225439775845056,-0.008948736825815456,-1.85969797269331,0.0008706441898039196,-0.00016108280956556286"
2.2819999999999703,"-1.5369651913642883,-2.2509325742721558,2.820230543613434,-2.4429497122764587,-1.569748878479004,-5.15195988555206e-05","-1.5378440562615192,-2.235838730098532,2.757060739057212,-2.277718039539338,-1.5652353274893411,-3.7420565423449954e-05","0.06932473423973179,0.1368148671283391,-0.04697122621930837,-1.7880696655361106,0.002273079445120305,-0.00015514777960210627"
2.28399999999997,"-1.5397568941116333,-2.283276319503784,2.904760479927063,-2.531152844429016,-1.5744271278381348,-5.339854033081792e-05","-1.5378289901237032,-2.2357736159611625,2.7571768881489978,-2.2812087850573692,-1.5653040936096936,-3.809276820327248e-05","0.007533068908002247,0.03255706868471983,0.05807454589281076,-1.745372759015615,-0.034383060176244,-0.00033610138991126414"
2.28599999999997,"-1.5425485968589783,-2.3156200647354126,2.989290416240692,-2.6193559765815735,-1.5791053771972656,-5.527748180611525e-05","-1.5379432606521566,-2.2360266834160956,2.7575284142414764,-2.284791449698443,-1.5654641492032944,-3.874123851955288e-05","-0.05713526422663008,-0.12653372746659178,0.17576304623923492,-1.7913323205369738,-0.08002779680041378,-0.0003242351581401987"
2.2879999999999696,"-1.5453402996063232,-2.347963809967041,3.0738203525543213,-2.707559108734131,-1.5837836265563965,-5.715642328141257e-05","-1.538182122769524,-2.236676938091398,2.7581117589934228,-2.2884651815225614,-1.5657164112644222,-3.9355121207238106e-05","-0.11943105868376896,-0.3251273376511708,0.2916723759732606,-1.836865912059081,-0.1261310305638931,-0.0003069413438426149"
2.2899999999999694,"-1.530637413263321,-2.2260843217372894,3.0108124017715454,-2.673479914665222,-1.568748265504837,-6.0195445257704705e-05","-1.538515001049619,-2.2377162058152273,2.7589231845351576,-2.292230199589693,-1.566058497450344,-3.991643637170982e-05","-0.16643914004748311,-0.5196338619146008,0.4057127708674405,-1.8825090335659938,-0.1710430929609117,-0.0002806575822358579"
2.291999999999969,"-1.5159345269203186,-2.104204833507538,2.9478044509887695,-2.6394007205963135,-1.5537129044532776,-6.323446723399684e-05","-1.5385916474044363,-2.2383866184562002,2.759907864557475,-2.296149963788797,-1.5662300270966047,-3.925227222476332e-05","-0.03832317740867408,-0.3352063204863862,0.4923400111586703,-1.9598820995518966,-0.08576482313039448,0.0003320820734732511"
2.293999999999969,"-1.5012316405773163,-1.9823253452777863,2.8847965002059937,-2.605321526527405,-1.5386775434017181,-6.627348921028897e-05","-1.5383916451227535,-2.2386733291215126,2.7610620580427248,-2.300226885350721,-1.5662215146128717,-3.8854027417933834e-05","0.10000114084140918,-0.1433553326561294,0.5770967426249578,-2.0384607809619553,0.004256241866467919,0.00019912240341474072"
2.2959999999999687,"-1.486528754234314,-1.8604458570480347,2.8217885494232178,-2.571242332458496,-1.5236421823501587,-6.93125111865811e-05","-1.5379106114094496,-2.2385772153445025,2.7623849010882027,-2.3044604870507093,-1.5660287029947917,-3.873329356448581e-05","0.24051685665191588,0.04805688850503986,0.6614215227388651,-2.116800849994136,0.09640580903996832,6.0366926724013566e-05"
2.2979999999999685,"-1.5957283973693848,-1.8806769847869873,2.7933205366134644,-2.505151689052582,-1.5446056723594666,-5.400762165663764e-05","-1.537126580428447,-2.238088457883974,2.7636769054620336,-2.308796952866454,-1.5656558259621136,-3.8685051119511815e-05","0.3920154905012664,0.24437873026409312,0.6460021869154178,-2.168232907872256,0.18643851633907327,2.412122248699566e-05"
2.2999999999999683,"-1.7049280405044556,-1.90090811252594,2.764852523803711,-2.4390610456466675,-1.5655691623687744,-3.870273212669417e-05","-1.5367497754610193,-2.2373563842861612,2.7648533438245866,-2.313006351807345,-1.5652156876228864,-4.005979657747375e-05","0.18840248371382412,0.36603679890652285,0.5882191812764136,-2.1046994704457673,0.22006916961361356,-0.0006873727289809696"
2.301999999999968,"-1.8141276836395264,-1.9211392402648926,2.7363845109939575,-2.372970402240753,-1.5865326523780823,-2.3397842596750706e-05","-1.5367690261408458,-2.236378354705766,2.765919413297235,-2.317082253987471,-1.5649409498799784,-4.142644923763559e-05","-0.009625339913175879,0.4890147901977079,0.5330347363242042,-2.0379510900629643,0.1373688714539616,-0.0006833263300809168"
2.303999999999968,"-1.9233273267745972,-1.9413703680038452,2.707916498184204,-2.306879758834839,-1.6074961423873901,-8.09295306680724e-06","-1.5371860666885213,-2.235155638911604,2.766876501292174,-2.3210242939681063,-1.564840914252651,-4.212095108837014e-05","-0.2085202738378006,0.6113578970809492,0.47854399746955395,-1.971019990317607,0.050017813663719615,-0.0003472509253672763"
